Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,7,2,7,10,0.4336842105263158,0.4010526315789474,0.43473684210526314,0.3663157894736842,0.3157894736842105,0.36210526315789476,0.48210526315789476,0.5821052631578948,0.42210526315789476,0.3736842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,8,2,7,10,0.26105263157894737,0.3094736842105263,0.511578947368421,0.4336842105263158,0.47578947368421054,0.3831578947368421,0.48,0.41157894736842104,0.5357894736842105,0.5915789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,9,2,7,10,0.4168421052631579,0.3157894736842105,0.23789473684210527,0.33789473684210525,0.3452631578947368,0.43157894736842106,0.4105263157894737,0.6157894736842106,0.5263157894736842,0.4589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,10,2,7,10,0.3063157894736842,0.29578947368421055,0.33473684210526317,0.40842105263157896,0.33789473684210525,0.33473684210526317,0.5905263157894737,0.4105263157894737,0.48,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5736842105263158,11,2,7,10,0.40842105263157896,0.39473684210526316,0.4010526315789474,0.2557894736842105,0.38421052631578945,0.25157894736842107,0.4168421052631579,0.4378947368421053,0.3642105263157895,0.5
0001101110,109,"[2, 3, 4, 6, 7]",0.39052631578947367,12,2,7,10,0.5052631578947369,0.30842105263157893,0.3894736842105263,0.31473684210526315,0.4831578947368421,0.3736842105263158,0.26210526315789473,0.6631578947368421,0.5652631578947368,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7126315789473684,12,2,7,10,0.5052631578947369,0.30842105263157893,0.3894736842105263,0.31473684210526315,0.4831578947368421,0.3736842105263158,0.26210526315789473,0.6631578947368421,0.5652631578947368,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,13,2,7,10,0.33052631578947367,0.2536842105263158,0.3105263157894737,0.34842105263157896,0.48526315789473684,0.3463157894736842,0.38421052631578945,0.6178947368421053,0.5063157894736842,0.52
0000010111,22,"[1, 2, 3, 5]",0.3547368421052632,14,2,7,10,0.32105263157894737,0.30526315789473685,0.28421052631578947,0.42736842105263156,0.29368421052631577,0.44,0.4105263157894737,0.6010526315789474,0.5442105263157895,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,14,2,7,10,0.32105263157894737,0.30526315789473685,0.28421052631578947,0.42736842105263156,0.29368421052631577,0.44,0.4105263157894737,0.6010526315789474,0.5442105263157895,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,15,2,7,10,0.2810526315789474,0.31157894736842107,0.4694736842105263,0.4305263157894737,0.47578947368421054,0.3631578947368421,0.33157894736842103,0.6147368421052631,0.40210526315789474,0.4968421052631579
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.42736842105263156,16,2,7,10,0.3473684210526316,0.29789473684210527,0.26210526315789473,0.31684210526315787,0.32421052631578945,0.41578947368421054,0.29157894736842105,0.46210526315789474,0.5231578947368422,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5473684210526316,16,2,7,10,0.3473684210526316,0.29789473684210527,0.26210526315789473,0.31684210526315787,0.32421052631578945,0.41578947368421054,0.29157894736842105,0.46210526315789474,0.5231578947368422,0.5357894736842105
0001010111,86,"[1, 2, 3, 5, 7]",0.3831578947368421,17,2,7,10,0.2905263157894737,0.26210526315789473,0.32526315789473687,0.4010526315789474,0.33157894736842103,0.4063157894736842,0.2831578947368421,0.6810526315789474,0.5905263157894737,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6905263157894737,17,2,7,10,0.2905263157894737,0.26210526315789473,0.32526315789473687,0.4010526315789474,0.33157894736842103,0.4063157894736842,0.2831578947368421,0.6810526315789474,0.5905263157894737,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,18,2,7,10,0.36,0.26526315789473687,0.30105263157894735,0.3705263157894737,0.49473684210526314,0.33157894736842103,0.52,0.33473684210526317,0.5652631578947368,0.4768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7126315789473684,19,2,7,10,0.4442105263157895,0.3968421052631579,0.4884210526315789,0.3463157894736842,0.4768421052631579,0.3452631578947368,0.4926315789473684,0.54,0.5157894736842106,0.631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,20,2,7,10,0.5010526315789474,0.2968421052631579,0.3494736842105263,0.2631578947368421,0.3873684210526316,0.4168421052631579,0.3105263157894737,0.44842105263157894,0.5378947368421053,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,21,2,7,10,0.37157894736842106,0.3178947368421053,0.4242105263157895,0.30842105263157893,0.4926315789473684,0.3042105263157895,0.46421052631578946,0.4673684210526316,0.5252631578947369,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6905263157894737,22,2,7,10,0.3547368421052632,0.27578947368421053,0.3505263157894737,0.4694736842105263,0.35578947368421054,0.31894736842105265,0.4147368421052632,0.6126315789473684,0.5831578947368421,0.4747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,23,2,7,10,0.3547368421052632,0.26105263157894737,0.28842105263157897,0.47578947368421054,0.3410526315789474,0.3178947368421053,0.3894736842105263,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,24,2,7,10,0.3757894736842105,0.27052631578947367,0.2810526315789474,0.5768421052631579,0.47157894736842104,0.41368421052631577,0.3873684210526316,0.5536842105263158,0.37894736842105264,0.5147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5905263157894737,25,2,7,10,0.33789473684210525,0.3568421052631579,0.35157894736842105,0.29894736842105263,0.45789473684210524,0.32105263157894737,0.31157894736842107,0.46421052631578946,0.4863157894736842,0.4168421052631579
0000010111,22,"[1, 2, 3, 5]",0.3063157894736842,26,2,7,10,0.28,0.25473684210526315,0.26421052631578945,0.4768421052631579,0.27789473684210525,0.32842105263157895,0.3968421052631579,0.4968421052631579,0.5368421052631579,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6063157894736843,26,2,7,10,0.28,0.25473684210526315,0.26421052631578945,0.4768421052631579,0.27789473684210525,0.32842105263157895,0.3968421052631579,0.4968421052631579,0.5368421052631579,0.4936842105263158
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.4168421052631579,27,2,7,10,0.3357894736842105,0.3273684210526316,0.2905263157894737,0.27473684210526317,0.2810526315789474,0.2694736842105263,0.3463157894736842,0.6410526315789473,0.5578947368421052,0.49157894736842106
0001010101,84,"[1, 3, 5, 7]",0.29894736842105263,28,2,7,10,0.2631578947368421,0.3736842105263158,0.2894736842105263,0.3894736842105263,0.22631578947368422,0.38526315789473686,0.2326315789473684,0.3178947368421053,0.5736842105263158,0.4421052631578947
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.46842105263157896,28,2,7,10,0.2631578947368421,0.3736842105263158,0.2894736842105263,0.3894736842105263,0.22631578947368422,0.38526315789473686,0.2326315789473684,0.3178947368421053,0.5736842105263158,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,29,2,7,10,0.44526315789473686,0.4694736842105263,0.4568421052631579,0.4463157894736842,0.4073684210526316,0.29789473684210527,0.3231578947368421,0.5873684210526315,0.5505263157894736,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,30,2,7,10,0.4126315789473684,0.3126315789473684,0.4,0.40842105263157896,0.4378947368421053,0.4631578947368421,0.4705263157894737,0.5673684210526316,0.41157894736842104,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,31,2,7,10,0.3705263157894737,0.3031578947368421,0.39263157894736844,0.22210526315789475,0.4126315789473684,0.4326315789473684,0.5452631578947369,0.3936842105263158,0.4421052631578947,0.44526315789473686
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,32,2,7,10,0.32526315789473687,0.33789473684210525,0.34210526315789475,0.3410526315789474,0.5052631578947369,0.31684210526315787,0.44105263157894736,0.5726315789473684,0.5284210526315789,0.3410526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,33,2,7,10,0.32210526315789473,0.4568421052631579,0.4705263157894737,0.5157894736842106,0.30842105263157893,0.3705263157894737,0.4284210526315789,0.5252631578947369,0.4705263157894737,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,34,2,7,10,0.3157894736842105,0.4884210526315789,0.3105263157894737,0.4978947368421053,0.4126315789473684,0.32105263157894737,0.42,0.38,0.5210526315789473,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6231578947368421,35,2,7,10,0.29578947368421055,0.3957894736842105,0.3389473684210526,0.3494736842105263,0.4052631578947368,0.44,0.3642105263157895,0.38,0.5347368421052632,0.5705263157894737
0011101111,238,"[1, 2, 3, 4, 6, 7, 8]",0.4168421052631579,36,2,7,10,0.27157894736842103,0.36526315789473685,0.37684210526315787,0.2789473684210526,0.4926315789473684,0.3357894736842105,0.3063157894736842,0.28,0.5294736842105263,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5705263157894737,36,2,7,10,0.27157894736842103,0.36526315789473685,0.37684210526315787,0.2789473684210526,0.4926315789473684,0.3357894736842105,0.3063157894736842,0.28,0.5294736842105263,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6768421052631579,37,2,7,10,0.31894736842105265,0.4463157894736842,0.42736842105263156,0.5747368421052632,0.37684210526315787,0.42,0.33052631578947367,0.5042105263157894,0.41578947368421054,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,38,2,7,10,0.26631578947368423,0.3357894736842105,0.3136842105263158,0.39052631578947367,0.4305263157894737,0.41789473684210526,0.4768421052631579,0.588421052631579,0.49894736842105264,0.4010526315789474
1011110111,758,"[1, 2, 3, 5, 6, 7, 8, 10]",0.43157894736842106,39,2,7,10,0.34842105263157896,0.3042105263157895,0.3368421052631579,0.48,0.32842105263157895,0.32421052631578945,0.3473684210526316,0.30105263157894735,0.5421052631578948,0.35157894736842105
0000110101,52,"[1, 3, 5, 6]",0.3178947368421053,40,2,7,10,0.27789473684210525,0.42210526315789476,0.27578947368421053,0.49473684210526314,0.24421052631578946,0.3031578947368421,0.35578947368421054,0.39263157894736844,0.5052631578947369,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5873684210526315,40,2,7,10,0.27789473684210525,0.42210526315789476,0.27578947368421053,0.49473684210526314,0.24421052631578946,0.3031578947368421,0.35578947368421054,0.39263157894736844,0.5052631578947369,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.716842105263158,41,2,7,10,0.38526315789473686,0.3452631578947368,0.40842105263157896,0.5242105263157895,0.3589473684210526,0.2326315789473684,0.40842105263157896,0.6568421052631579,0.6021052631578947,0.5589473684210526
0000000111,6,"[1, 2, 3]",0.3705263157894737,42,2,7,10,0.27263157894736845,0.3157894736842105,0.33263157894736844,0.48526315789473684,0.38105263157894737,0.41368421052631577,0.3936842105263158,0.49473684210526314,0.47578947368421054,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,42,2,7,10,0.27263157894736845,0.3157894736842105,0.33263157894736844,0.48526315789473684,0.38105263157894737,0.41368421052631577,0.3936842105263158,0.49473684210526314,0.47578947368421054,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,43,2,7,10,0.33263157894736844,0.3894736842105263,0.4168421052631579,0.4126315789473684,0.4336842105263158,0.5431578947368421,0.3473684210526316,0.45789473684210524,0.5052631578947369,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.611578947368421,44,2,7,10,0.3126315789473684,0.2894736842105263,0.3726315789473684,0.31684210526315787,0.2831578947368421,0.4063157894736842,0.46,0.4652631578947368,0.35789473684210527,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6442105263157895,45,2,7,10,0.33052631578947367,0.3873684210526316,0.32105263157894737,0.4368421052631579,0.3705263157894737,0.30842105263157893,0.3463157894736842,0.5768421052631579,0.5957894736842105,0.42736842105263156
0000101111,46,"[1, 2, 3, 4, 6]",0.35157894736842105,46,2,7,10,0.3094736842105263,0.2768421052631579,0.26526315789473687,0.32105263157894737,0.4031578947368421,0.2631578947368421,0.5042105263157894,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.611578947368421,46,2,7,10,0.3094736842105263,0.2768421052631579,0.26526315789473687,0.32105263157894737,0.4031578947368421,0.2631578947368421,0.5042105263157894,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,47,2,7,10,0.3031578947368421,0.3463157894736842,0.30842105263157893,0.35157894736842105,0.42526315789473684,0.24,0.34421052631578947,0.6357894736842106,0.4726315789473684,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,48,2,7,10,0.3821052631578947,0.39789473684210525,0.33157894736842103,0.28842105263157897,0.31684210526315787,0.49473684210526314,0.46842105263157896,0.5873684210526315,0.3547368421052632,0.5726315789473684
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.42526315789473684,49,2,7,10,0.37894736842105264,0.31894736842105265,0.3105263157894737,0.3136842105263158,0.2168421052631579,0.27789473684210525,0.3063157894736842,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.511578947368421,49,2,7,10,0.37894736842105264,0.31894736842105265,0.3105263157894737,0.3136842105263158,0.2168421052631579,0.27789473684210525,0.3063157894736842,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,50,2,7,10,0.3547368421052632,0.26105263157894737,0.28842105263157897,0.47578947368421054,0.3410526315789474,0.3178947368421053,0.3894736842105263,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,1,2,7,100,0.37473684210526315,0.34421052631578947,0.3031578947368421,0.36,0.4694736842105263,0.29473684210526313,0.3031578947368421,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6336842105263157,2,2,7,100,0.38526315789473686,0.26210526315789473,0.4094736842105263,0.3136842105263158,0.32842105263157895,0.47578947368421054,0.3684210526315789,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,3,2,7,100,0.4031578947368421,0.4631578947368421,0.5010526315789474,0.27789473684210525,0.49894736842105264,0.3,0.5368421052631579,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,4,2,7,100,0.34,0.29894736842105263,0.3473684210526316,0.2789473684210526,0.3831578947368421,0.3463157894736842,0.37157894736842106,0.6294736842105263,0.4673684210526316,0.5557894736842105
1000111111,574,"[1, 2, 3, 4, 5, 6, 10]",0.4073684210526316,5,2,7,100,0.25894736842105265,0.33157894736842103,0.2968421052631579,0.29157894736842105,0.32842105263157895,0.27789473684210525,0.5484210526315789,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5873684210526315,5,2,7,100,0.25894736842105265,0.33157894736842103,0.2968421052631579,0.29157894736842105,0.32842105263157895,0.27789473684210525,0.5484210526315789,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6073684210526316,6,2,7,100,0.2736842105263158,0.4863157894736842,0.23894736842105263,0.24736842105263157,0.4936842105263158,0.33157894736842103,0.33157894736842103,0.4031578947368421,0.38,0.46421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.3663157894736842,7,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,7,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,8,2,7,100,0.3631578947368421,0.4610526315789474,0.2536842105263158,0.39263157894736844,0.40842105263157896,0.3105263157894737,0.29578947368421055,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,9,2,7,100,0.4073684210526316,0.2736842105263158,0.4968421052631579,0.4747368421052632,0.24210526315789474,0.32,0.4242105263157895,0.5526315789473685,0.34842105263157896,0.4631578947368421
0001101111,110,"[1, 2, 3, 4, 6, 7]",0.38105263157894737,10,2,7,100,0.24526315789473685,0.3126315789473684,0.2336842105263158,0.3042105263157895,0.41789473684210526,0.36736842105263157,0.3042105263157895,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,10,2,7,100,0.24526315789473685,0.3126315789473684,0.2336842105263158,0.3042105263157895,0.41789473684210526,0.36736842105263157,0.3042105263157895,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,11,2,7,100,0.5821052631578948,0.4031578947368421,0.41157894736842104,0.28210526315789475,0.3368421052631579,0.26210526315789473,0.3463157894736842,0.5936842105263158,0.5410526315789473,0.45052631578947366
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.42105263157894735,12,2,7,100,0.29578947368421055,0.21368421052631578,0.26842105263157895,0.4189473684210526,0.33052631578947367,0.2926315789473684,0.34210526315789475,0.6168421052631579,0.48947368421052634,0.48210526315789476
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5305263157894737,12,2,7,100,0.29578947368421055,0.21368421052631578,0.26842105263157895,0.4189473684210526,0.33052631578947367,0.2926315789473684,0.34210526315789475,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,13,2,7,100,0.46,0.37894736842105264,0.3705263157894737,0.4421052631578947,0.45789473684210524,0.4557894736842105,0.3736842105263158,0.5947368421052631,0.5105263157894737,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,14,2,7,100,0.3042105263157895,0.3642105263157895,0.39473684210526316,0.3178947368421053,0.4147368421052632,0.4094736842105263,0.49894736842105264,0.3389473684210526,0.34210526315789475,0.6210526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,15,2,7,100,0.4473684210526316,0.25473684210526315,0.48736842105263156,0.42947368421052634,0.29789473684210527,0.29368421052631577,0.608421052631579,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,16,2,7,100,0.40421052631578946,0.24526315789473685,0.27157894736842103,0.38421052631578945,0.3105263157894737,0.4768421052631579,0.5147368421052632,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,17,2,7,100,0.21789473684210525,0.3705263157894737,0.41368421052631577,0.19894736842105262,0.34421052631578947,0.5231578947368422,0.3568421052631579,0.5357894736842105,0.4747368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,18,2,7,100,0.5105263157894737,0.32526315789473687,0.38105263157894737,0.42526315789473684,0.3494736842105263,0.22842105263157894,0.42947368421052634,0.33473684210526317,0.48,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.588421052631579,19,2,7,100,0.29894736842105263,0.2578947368421053,0.3389473684210526,0.30842105263157893,0.32210526315789473,0.3968421052631579,0.37473684210526315,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,20,2,7,100,0.28421052631578947,0.2694736842105263,0.34421052631578947,0.4768421052631579,0.40210526315789474,0.30736842105263157,0.5505263157894736,0.4168421052631579,0.48,0.58
0010101111,174,"[1, 2, 3, 4, 6, 8]",0.39263157894736844,21,2,7,100,0.24421052631578946,0.25473684210526315,0.21789473684210525,0.3368421052631579,0.4463157894736842,0.32210526315789473,0.48736842105263156,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5978947368421053,21,2,7,100,0.24421052631578946,0.25473684210526315,0.21789473684210525,0.3368421052631579,0.4463157894736842,0.32210526315789473,0.48736842105263156,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,22,2,7,100,0.2578947368421053,0.42526315789473684,0.23473684210526316,0.5242105263157895,0.28421052631578947,0.5126315789473684,0.3463157894736842,0.6305263157894737,0.39052631578947367,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,23,2,7,100,0.3178947368421053,0.4421052631578947,0.48210526315789476,0.31473684210526315,0.35578947368421054,0.391578947368421,0.48736842105263156,0.4884210526315789,0.588421052631579,0.5168421052631579
0000011001,24,"[1, 4, 5]",0.27473684210526317,24,2,7,100,0.2694736842105263,0.40421052631578946,0.3273684210526316,0.27157894736842103,0.21894736842105264,0.4126315789473684,0.5021052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,24,2,7,100,0.2694736842105263,0.40421052631578946,0.3273684210526316,0.27157894736842103,0.21894736842105264,0.4126315789473684,0.5021052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6768421052631579,25,2,7,100,0.2863157894736842,0.3126315789473684,0.27473684210526317,0.4515789473684211,0.27578947368421053,0.4568421052631579,0.3294736842105263,0.5431578947368421,0.5242105263157895,0.5631578947368421
